waveform	[0]
t0	01-01-1904  00:00:00.000000
delta t	2.500000E-5

time	Y[0]
01-01-1904  00:00:00.057950	5.725305E-1
01-01-1904  00:00:00.057975	5.750803E-1
01-01-1904  00:00:00.058000	5.750803E-1
01-01-1904  00:00:00.058025	5.725305E-1
01-01-1904  00:00:00.058050	5.712555E-1
01-01-1904  00:00:00.058075	5.674307E-1
01-01-1904  00:00:00.058100	5.674307E-1
01-01-1904  00:00:00.058125	5.699806E-1
01-01-1904  00:00:00.058150	5.725305E-1
01-01-1904  00:00:00.058175	5.738054E-1
01-01-1904  00:00:00.058200	5.750803E-1
01-01-1904  00:00:00.058225	5.725305E-1
01-01-1904  00:00:00.058250	5.712555E-1
01-01-1904  00:00:00.058275	5.687056E-1
01-01-1904  00:00:00.058300	5.699806E-1
01-01-1904  00:00:00.058325	5.699806E-1
01-01-1904  00:00:00.058350	5.725305E-1
01-01-1904  00:00:00.058375	5.750803E-1
01-01-1904  00:00:00.058400	5.738054E-1
01-01-1904  00:00:00.058425	5.712555E-1
01-01-1904  00:00:00.058450	5.712555E-1
01-01-1904  00:00:00.058475	5.687056E-1
01-01-1904  00:00:00.058500	5.687056E-1
01-01-1904  00:00:00.058525	5.712555E-1
01-01-1904  00:00:00.058550	5.725305E-1
01-01-1904  00:00:00.058575	5.738054E-1
01-01-1904  00:00:00.058600	5.725305E-1
01-01-1904  00:00:00.058625	5.674307E-1
01-01-1904  00:00:00.058650	5.687056E-1
01-01-1904  00:00:00.058675	5.687056E-1
01-01-1904  00:00:00.058700	5.725305E-1
01-01-1904  00:00:00.058725	5.725305E-1
01-01-1904  00:00:00.058750	5.750803E-1
01-01-1904  00:00:00.058775	5.712555E-1
01-01-1904  00:00:00.058800	5.725305E-1
01-01-1904  00:00:00.058825	5.687056E-1
01-01-1904  00:00:00.058850	5.687056E-1
01-01-1904  00:00:00.058875	5.725305E-1
01-01-1904  00:00:00.058900	5.712555E-1
01-01-1904  00:00:00.058925	5.750803E-1
01-01-1904  00:00:00.058950	5.750803E-1
01-01-1904  00:00:00.058975	5.712555E-1
01-01-1904  00:00:00.059000	5.725305E-1
01-01-1904  00:00:00.059025	5.687056E-1
01-01-1904  00:00:00.059050	5.687056E-1
01-01-1904  00:00:00.059075	5.725305E-1
01-01-1904  00:00:00.059100	5.725305E-1
01-01-1904  00:00:00.059125	5.763553E-1
01-01-1904  00:00:00.059150	5.738054E-1
01-01-1904  00:00:00.059175	5.725305E-1
01-01-1904  00:00:00.059200	5.725305E-1
01-01-1904  00:00:00.059225	5.687056E-1
01-01-1904  00:00:00.059250	5.699806E-1
01-01-1904  00:00:00.059275	5.712555E-1
01-01-1904  00:00:00.059300	5.712555E-1
01-01-1904  00:00:00.059325	5.750803E-1
01-01-1904  00:00:00.059350	5.738054E-1
01-01-1904  00:00:00.059375	5.712555E-1
01-01-1904  00:00:00.059400	5.712555E-1
01-01-1904  00:00:00.059425	5.687056E-1
01-01-1904  00:00:00.059450	5.699806E-1
01-01-1904  00:00:00.059475	5.725305E-1
01-01-1904  00:00:00.059500	5.725305E-1
01-01-1904  00:00:00.059525	5.738054E-1
01-01-1904  00:00:00.059550	5.750803E-1
01-01-1904  00:00:00.059575	5.687056E-1
01-01-1904  00:00:00.059600	5.725305E-1
01-01-1904  00:00:00.059625	5.725305E-1
01-01-1904  00:00:00.059650	5.725305E-1
01-01-1904  00:00:00.059675	5.712555E-1
01-01-1904  00:00:00.059700	5.750803E-1
01-01-1904  00:00:00.059725	5.750803E-1
01-01-1904  00:00:00.059750	5.712555E-1
01-01-1904  00:00:00.059775	5.699806E-1
01-01-1904  00:00:00.059800	5.699806E-1
01-01-1904  00:00:00.059825	5.725305E-1
01-01-1904  00:00:00.059850	5.725305E-1
01-01-1904  00:00:00.059875	5.750803E-1
01-01-1904  00:00:00.059900	5.738054E-1
01-01-1904  00:00:00.059925	5.725305E-1
01-01-1904  00:00:00.059950	5.699806E-1
01-01-1904  00:00:00.059975	5.674307E-1
01-01-1904  00:00:00.060000	5.699806E-1
01-01-1904  00:00:00.060025	5.725305E-1
01-01-1904  00:00:00.060050	5.712555E-1
01-01-1904  00:00:00.060075	5.750803E-1
01-01-1904  00:00:00.060100	5.750803E-1
01-01-1904  00:00:00.060125	5.738054E-1
01-01-1904  00:00:00.060150	5.699806E-1
01-01-1904  00:00:00.060175	5.699806E-1
01-01-1904  00:00:00.060200	5.687056E-1
01-01-1904  00:00:00.060225	5.725305E-1
01-01-1904  00:00:00.060250	5.725305E-1
01-01-1904  00:00:00.060275	5.738054E-1
01-01-1904  00:00:00.060300	5.750803E-1
01-01-1904  00:00:00.060325	5.725305E-1
01-01-1904  00:00:00.060350	5.712555E-1
01-01-1904  00:00:00.060375	5.687056E-1
01-01-1904  00:00:00.060400	5.687056E-1
01-01-1904  00:00:00.060425	5.725305E-1
01-01-1904  00:00:00.060450	5.725305E-1
01-01-1904  00:00:00.060475	5.750803E-1
01-01-1904  00:00:00.060500	5.750803E-1
01-01-1904  00:00:00.060525	5.725305E-1
01-01-1904  00:00:00.060550	5.725305E-1
01-01-1904  00:00:00.060575	5.699806E-1
01-01-1904  00:00:00.060600	5.687056E-1
01-01-1904  00:00:00.060625	5.750803E-1
01-01-1904  00:00:00.060650	5.738054E-1
01-01-1904  00:00:00.060675	5.725305E-1
01-01-1904  00:00:00.060700	5.750803E-1
01-01-1904  00:00:00.060725	5.712555E-1
01-01-1904  00:00:00.060750	5.699806E-1
01-01-1904  00:00:00.060775	5.687056E-1
01-01-1904  00:00:00.060800	5.725305E-1
01-01-1904  00:00:00.060825	5.750803E-1
01-01-1904  00:00:00.060850	5.750803E-1
01-01-1904  00:00:00.060875	5.712555E-1
01-01-1904  00:00:00.060900	5.699806E-1
01-01-1904  00:00:00.060925	5.699806E-1
01-01-1904  00:00:00.060950	5.699806E-1
01-01-1904  00:00:00.060975	5.725305E-1
01-01-1904  00:00:00.061000	5.725305E-1
01-01-1904  00:00:00.061025	5.750803E-1
01-01-1904  00:00:00.061050	5.750803E-1
01-01-1904  00:00:00.061075	5.712555E-1
01-01-1904  00:00:00.061100	5.712555E-1
01-01-1904  00:00:00.061125	5.699806E-1
01-01-1904  00:00:00.061150	5.687056E-1
01-01-1904  00:00:00.061175	5.712555E-1
01-01-1904  00:00:00.061200	5.725305E-1
01-01-1904  00:00:00.061225	5.750803E-1
01-01-1904  00:00:00.061250	5.738054E-1
01-01-1904  00:00:00.061275	5.725305E-1
01-01-1904  00:00:00.061300	5.725305E-1
01-01-1904  00:00:00.061325	5.687056E-1
01-01-1904  00:00:00.061350	5.687056E-1
01-01-1904  00:00:00.061375	5.725305E-1
01-01-1904  00:00:00.061400	5.712555E-1
01-01-1904  00:00:00.061425	5.750803E-1
01-01-1904  00:00:00.061450	5.750803E-1
01-01-1904  00:00:00.061475	5.725305E-1
01-01-1904  00:00:00.061500	5.712555E-1
01-01-1904  00:00:00.061525	5.687056E-1
01-01-1904  00:00:00.061550	5.699806E-1
01-01-1904  00:00:00.061575	5.725305E-1
01-01-1904  00:00:00.061600	5.738054E-1
01-01-1904  00:00:00.061625	5.750803E-1
01-01-1904  00:00:00.061650	5.750803E-1
01-01-1904  00:00:00.061675	5.725305E-1
01-01-1904  00:00:00.061700	5.712555E-1
01-01-1904  00:00:00.061725	5.687056E-1
01-01-1904  00:00:00.061750	5.687056E-1
01-01-1904  00:00:00.061775	5.725305E-1
01-01-1904  00:00:00.061800	5.725305E-1
01-01-1904  00:00:00.061825	5.750803E-1
01-01-1904  00:00:00.061850	5.750803E-1
01-01-1904  00:00:00.061875	5.699806E-1
01-01-1904  00:00:00.061900	5.725305E-1
01-01-1904  00:00:00.061925	5.687056E-1
01-01-1904  00:00:00.061950	5.712555E-1
01-01-1904  00:00:00.061975	5.725305E-1
01-01-1904  00:00:00.062000	5.750803E-1
01-01-1904  00:00:00.062025	5.750803E-1
01-01-1904  00:00:00.062050	5.712555E-1
01-01-1904  00:00:00.062075	5.738054E-1
01-01-1904  00:00:00.062100	5.687056E-1
01-01-1904  00:00:00.062125	5.687056E-1
01-01-1904  00:00:00.062150	5.725305E-1
01-01-1904  00:00:00.062175	5.725305E-1
01-01-1904  00:00:00.062200	5.750803E-1
01-01-1904  00:00:00.062225	5.750803E-1
01-01-1904  00:00:00.062250	5.712555E-1
01-01-1904  00:00:00.062275	5.712555E-1
01-01-1904  00:00:00.062300	5.687056E-1
01-01-1904  00:00:00.062325	5.687056E-1
01-01-1904  00:00:00.062350	5.712555E-1
01-01-1904  00:00:00.062375	5.725305E-1
01-01-1904  00:00:00.062400	5.738054E-1
01-01-1904  00:00:00.062425	5.750803E-1
01-01-1904  00:00:00.062450	5.725305E-1
01-01-1904  00:00:00.062475	5.725305E-1
01-01-1904  00:00:00.062500	5.699806E-1
01-01-1904  00:00:00.062525	5.699806E-1
01-01-1904  00:00:00.062550	5.725305E-1
01-01-1904  00:00:00.062575	5.712555E-1
01-01-1904  00:00:00.062600	5.750803E-1
01-01-1904  00:00:00.062625	5.750803E-1
01-01-1904  00:00:00.062650	5.712555E-1
01-01-1904  00:00:00.062675	5.725305E-1
01-01-1904  00:00:00.062700	5.699806E-1
01-01-1904  00:00:00.062725	5.687056E-1
01-01-1904  00:00:00.062750	5.725305E-1
01-01-1904  00:00:00.062775	5.725305E-1
01-01-1904  00:00:00.062800	5.750803E-1
01-01-1904  00:00:00.062825	5.750803E-1
01-01-1904  00:00:00.062850	5.725305E-1
01-01-1904  00:00:00.062875	5.712555E-1
01-01-1904  00:00:00.062900	5.712555E-1
01-01-1904  00:00:00.062925	5.687056E-1
01-01-1904  00:00:00.062950	5.725305E-1
01-01-1904  00:00:00.062975	5.712555E-1
01-01-1904  00:00:00.063000	5.763553E-1
01-01-1904  00:00:00.063025	5.712555E-1
01-01-1904  00:00:00.063050	5.725305E-1
01-01-1904  00:00:00.063075	5.687056E-1
01-01-1904  00:00:00.063100	5.687056E-1
01-01-1904  00:00:00.063125	5.712555E-1
01-01-1904  00:00:00.063150	5.750803E-1
01-01-1904  00:00:00.063175	5.750803E-1
01-01-1904  00:00:00.063200	5.725305E-1
01-01-1904  00:00:00.063225	5.712555E-1
01-01-1904  00:00:00.063250	5.687056E-1
01-01-1904  00:00:00.063275	5.699806E-1
01-01-1904  00:00:00.063300	5.699806E-1
01-01-1904  00:00:00.063325	5.725305E-1
01-01-1904  00:00:00.063350	5.750803E-1
01-01-1904  00:00:00.063375	5.750803E-1
01-01-1904  00:00:00.063400	5.725305E-1
01-01-1904  00:00:00.063425	5.712555E-1
01-01-1904  00:00:00.063450	5.687056E-1
01-01-1904  00:00:00.063475	5.687056E-1
01-01-1904  00:00:00.063500	5.725305E-1
01-01-1904  00:00:00.063525	5.712555E-1
01-01-1904  00:00:00.063550	5.750803E-1
01-01-1904  00:00:00.063575	5.750803E-1
01-01-1904  00:00:00.063600	5.725305E-1
01-01-1904  00:00:00.063625	5.725305E-1
01-01-1904  00:00:00.063650	5.687056E-1
01-01-1904  00:00:00.063675	5.699806E-1
01-01-1904  00:00:00.063700	5.725305E-1
01-01-1904  00:00:00.063725	5.725305E-1
01-01-1904  00:00:00.063750	5.750803E-1
01-01-1904  00:00:00.063775	5.750803E-1
01-01-1904  00:00:00.063800	5.725305E-1
01-01-1904  00:00:00.063825	5.725305E-1
01-01-1904  00:00:00.063850	5.687056E-1
01-01-1904  00:00:00.063875	5.699806E-1
01-01-1904  00:00:00.063900	5.699806E-1
01-01-1904  00:00:00.063925	5.712555E-1
01-01-1904  00:00:00.063950	5.750803E-1
01-01-1904  00:00:00.063975	5.750803E-1
01-01-1904  00:00:00.064000	5.725305E-1
01-01-1904  00:00:00.064025	5.712555E-1
01-01-1904  00:00:00.064050	5.687056E-1
01-01-1904  00:00:00.064075	5.674307E-1
01-01-1904  00:00:00.064100	5.725305E-1
01-01-1904  00:00:00.064125	5.725305E-1
01-01-1904  00:00:00.064150	5.750803E-1
01-01-1904  00:00:00.064175	5.750803E-1
01-01-1904  00:00:00.064200	5.725305E-1
01-01-1904  00:00:00.064225	5.725305E-1
01-01-1904  00:00:00.064250	5.687056E-1
01-01-1904  00:00:00.064275	5.699806E-1
01-01-1904  00:00:00.064300	5.725305E-1
01-01-1904  00:00:00.064325	5.712555E-1
01-01-1904  00:00:00.064350	5.750803E-1
01-01-1904  00:00:00.064375	5.750803E-1
01-01-1904  00:00:00.064400	5.725305E-1
01-01-1904  00:00:00.064425	5.725305E-1
01-01-1904  00:00:00.064450	5.687056E-1
01-01-1904  00:00:00.064475	5.687056E-1
01-01-1904  00:00:00.064500	5.725305E-1
01-01-1904  00:00:00.064525	5.712555E-1
01-01-1904  00:00:00.064550	5.750803E-1
01-01-1904  00:00:00.064575	5.750803E-1
01-01-1904  00:00:00.064600	5.712555E-1
01-01-1904  00:00:00.064625	5.712555E-1
01-01-1904  00:00:00.064650	5.687056E-1
01-01-1904  00:00:00.064675	5.687056E-1
01-01-1904  00:00:00.064700	5.725305E-1
01-01-1904  00:00:00.064725	5.725305E-1
01-01-1904  00:00:00.064750	5.750803E-1
01-01-1904  00:00:00.064775	5.750803E-1
01-01-1904  00:00:00.064800	5.725305E-1
01-01-1904  00:00:00.064825	5.725305E-1
01-01-1904  00:00:00.064850	5.699806E-1
01-01-1904  00:00:00.064875	5.699806E-1
01-01-1904  00:00:00.064900	5.725305E-1
01-01-1904  00:00:00.064925	5.712555E-1
01-01-1904  00:00:00.064950	5.712555E-1
01-01-1904  00:00:00.064975	5.725305E-1
01-01-1904  00:00:00.065000	5.699806E-1
01-01-1904  00:00:00.065025	5.699806E-1
01-01-1904  00:00:00.065050	5.687056E-1
01-01-1904  00:00:00.065075	5.725305E-1
01-01-1904  00:00:00.065100	5.750803E-1
01-01-1904  00:00:00.065125	5.738054E-1
01-01-1904  00:00:00.065150	5.725305E-1
01-01-1904  00:00:00.065175	5.725305E-1
01-01-1904  00:00:00.065200	5.687056E-1
01-01-1904  00:00:00.065225	5.687056E-1
01-01-1904  00:00:00.065250	5.725305E-1
01-01-1904  00:00:00.065275	5.725305E-1
01-01-1904  00:00:00.065300	5.738054E-1
01-01-1904  00:00:00.065325	5.750803E-1
01-01-1904  00:00:00.065350	5.725305E-1
01-01-1904  00:00:00.065375	5.725305E-1
01-01-1904  00:00:00.065400	5.687056E-1
01-01-1904  00:00:00.065425	5.687056E-1
01-01-1904  00:00:00.065450	5.712555E-1
01-01-1904  00:00:00.065475	5.725305E-1
01-01-1904  00:00:00.065500	5.750803E-1
01-01-1904  00:00:00.065525	5.738054E-1
01-01-1904  00:00:00.065550	5.725305E-1
01-01-1904  00:00:00.065575	5.712555E-1
01-01-1904  00:00:00.065600	5.687056E-1
01-01-1904  00:00:00.065625	5.725305E-1
01-01-1904  00:00:00.065650	5.725305E-1
01-01-1904  00:00:00.065675	5.750803E-1
01-01-1904  00:00:00.065700	5.750803E-1
01-01-1904  00:00:00.065725	5.725305E-1
01-01-1904  00:00:00.065750	5.712555E-1
01-01-1904  00:00:00.065775	5.687056E-1
01-01-1904  00:00:00.065800	5.699806E-1
01-01-1904  00:00:00.065825	5.712555E-1
01-01-1904  00:00:00.065850	5.725305E-1
01-01-1904  00:00:00.065875	5.750803E-1
01-01-1904  00:00:00.065900	5.750803E-1
01-01-1904  00:00:00.065925	5.712555E-1
01-01-1904  00:00:00.065950	5.712555E-1
01-01-1904  00:00:00.065975	5.687056E-1
01-01-1904  00:00:00.066000	5.699806E-1
01-01-1904  00:00:00.066025	5.725305E-1
01-01-1904  00:00:00.066050	5.725305E-1
01-01-1904  00:00:00.066075	5.750803E-1
01-01-1904  00:00:00.066100	5.750803E-1
01-01-1904  00:00:00.066125	5.725305E-1
01-01-1904  00:00:00.066150	5.725305E-1
01-01-1904  00:00:00.066175	5.687056E-1
01-01-1904  00:00:00.066200	5.687056E-1
01-01-1904  00:00:00.066225	5.750803E-1
01-01-1904  00:00:00.066250	5.750803E-1
01-01-1904  00:00:00.066275	5.712555E-1
01-01-1904  00:00:00.066300	5.712555E-1
01-01-1904  00:00:00.066325	5.712555E-1
01-01-1904  00:00:00.066350	5.699806E-1
01-01-1904  00:00:00.066375	5.699806E-1
01-01-1904  00:00:00.066400	5.725305E-1
01-01-1904  00:00:00.066425	5.750803E-1
01-01-1904  00:00:00.066450	5.750803E-1
01-01-1904  00:00:00.066475	5.725305E-1
01-01-1904  00:00:00.066500	5.725305E-1
01-01-1904  00:00:00.066525	5.687056E-1
01-01-1904  00:00:00.066550	5.687056E-1
01-01-1904  00:00:00.066575	5.712555E-1
01-01-1904  00:00:00.066600	5.725305E-1
01-01-1904  00:00:00.066625	5.750803E-1
01-01-1904  00:00:00.066650	5.750803E-1
01-01-1904  00:00:00.066675	5.725305E-1
01-01-1904  00:00:00.066700	5.725305E-1
01-01-1904  00:00:00.066725	5.687056E-1
01-01-1904  00:00:00.066750	5.687056E-1
01-01-1904  00:00:00.066775	5.725305E-1
01-01-1904  00:00:00.066800	5.725305E-1
01-01-1904  00:00:00.066825	5.750803E-1
01-01-1904  00:00:00.066850	5.750803E-1
01-01-1904  00:00:00.066875	5.725305E-1
01-01-1904  00:00:00.066900	5.725305E-1
01-01-1904  00:00:00.066925	5.699806E-1
01-01-1904  00:00:00.066950	5.687056E-1
01-01-1904  00:00:00.066975	5.712555E-1
01-01-1904  00:00:00.067000	5.725305E-1
01-01-1904  00:00:00.067025	5.712555E-1
01-01-1904  00:00:00.067050	5.750803E-1
01-01-1904  00:00:00.067075	5.712555E-1
01-01-1904  00:00:00.067100	5.725305E-1
01-01-1904  00:00:00.067125	5.687056E-1
01-01-1904  00:00:00.067150	5.712555E-1
01-01-1904  00:00:00.067175	5.750803E-1
01-01-1904  00:00:00.067200	5.750803E-1
01-01-1904  00:00:00.067225	5.712555E-1
01-01-1904  00:00:00.067250	5.712555E-1
01-01-1904  00:00:00.067275	5.687056E-1
01-01-1904  00:00:00.067300	5.687056E-1
01-01-1904  00:00:00.067325	5.712555E-1
01-01-1904  00:00:00.067350	5.725305E-1
01-01-1904  00:00:00.067375	5.738054E-1
01-01-1904  00:00:00.067400	5.750803E-1
01-01-1904  00:00:00.067425	5.712555E-1
01-01-1904  00:00:00.067450	5.725305E-1
01-01-1904  00:00:00.067475	5.674307E-1
01-01-1904  00:00:00.067500	5.687056E-1
01-01-1904  00:00:00.067525	5.725305E-1
01-01-1904  00:00:00.067550	5.712555E-1
01-01-1904  00:00:00.067575	5.750803E-1
01-01-1904  00:00:00.067600	5.750803E-1
01-01-1904  00:00:00.067625	5.712555E-1
01-01-1904  00:00:00.067650	5.674307E-1
01-01-1904  00:00:00.067675	5.687056E-1
01-01-1904  00:00:00.067700	5.725305E-1
01-01-1904  00:00:00.067725	5.725305E-1
01-01-1904  00:00:00.067750	5.750803E-1
01-01-1904  00:00:00.067775	5.750803E-1
01-01-1904  00:00:00.067800	5.712555E-1
01-01-1904  00:00:00.067825	5.725305E-1
01-01-1904  00:00:00.067850	5.687056E-1
01-01-1904  00:00:00.067875	5.687056E-1
01-01-1904  00:00:00.067900	5.712555E-1
01-01-1904  00:00:00.067925	5.712555E-1
01-01-1904  00:00:00.067950	5.750803E-1
01-01-1904  00:00:00.067975	5.750803E-1
01-01-1904  00:00:00.068000	5.712555E-1
01-01-1904  00:00:00.068025	5.725305E-1
01-01-1904  00:00:00.068050	5.687056E-1
01-01-1904  00:00:00.068075	5.687056E-1
01-01-1904  00:00:00.068100	5.712555E-1
01-01-1904  00:00:00.068125	5.725305E-1
01-01-1904  00:00:00.068150	5.738054E-1
01-01-1904  00:00:00.068175	5.750803E-1
01-01-1904  00:00:00.068200	5.725305E-1
01-01-1904  00:00:00.068225	5.725305E-1
01-01-1904  00:00:00.068250	5.699806E-1
01-01-1904  00:00:00.068275	5.687056E-1
01-01-1904  00:00:00.068300	5.712555E-1
01-01-1904  00:00:00.068325	5.738054E-1
01-01-1904  00:00:00.068350	5.750803E-1
01-01-1904  00:00:00.068375	5.725305E-1
01-01-1904  00:00:00.068400	5.699806E-1
01-01-1904  00:00:00.068425	5.699806E-1
01-01-1904  00:00:00.068450	5.699806E-1
01-01-1904  00:00:00.068475	5.712555E-1
01-01-1904  00:00:00.068500	5.738054E-1
01-01-1904  00:00:00.068525	5.750803E-1
01-01-1904  00:00:00.068550	5.725305E-1
01-01-1904  00:00:00.068575	5.725305E-1
01-01-1904  00:00:00.068600	5.699806E-1
01-01-1904  00:00:00.068625	5.687056E-1
01-01-1904  00:00:00.068650	5.687056E-1
01-01-1904  00:00:00.068675	5.712555E-1
01-01-1904  00:00:00.068700	5.699806E-1
01-01-1904  00:00:00.068725	5.750803E-1
01-01-1904  00:00:00.068750	5.699806E-1
01-01-1904  00:00:00.068775	5.699806E-1
01-01-1904  00:00:00.068800	5.699806E-1
01-01-1904  00:00:00.068825	5.687056E-1
01-01-1904  00:00:00.068850	5.712555E-1
01-01-1904  00:00:00.068875	5.750803E-1
01-01-1904  00:00:00.068900	5.750803E-1
01-01-1904  00:00:00.068925	5.725305E-1
01-01-1904  00:00:00.068950	5.712555E-1
01-01-1904  00:00:00.068975	5.687056E-1
01-01-1904  00:00:00.069000	5.687056E-1
01-01-1904  00:00:00.069025	5.725305E-1
01-01-1904  00:00:00.069050	5.712555E-1
01-01-1904  00:00:00.069075	5.750803E-1
01-01-1904  00:00:00.069100	5.738054E-1
01-01-1904  00:00:00.069125	5.725305E-1
01-01-1904  00:00:00.069150	5.712555E-1
01-01-1904  00:00:00.069175	5.674307E-1
01-01-1904  00:00:00.069200	5.699806E-1
01-01-1904  00:00:00.069225	5.738054E-1
01-01-1904  00:00:00.069250	5.712555E-1
01-01-1904  00:00:00.069275	5.750803E-1
01-01-1904  00:00:00.069300	5.750803E-1
01-01-1904  00:00:00.069325	5.725305E-1
01-01-1904  00:00:00.069350	5.725305E-1
01-01-1904  00:00:00.069375	5.699806E-1
01-01-1904  00:00:00.069400	5.687056E-1
01-01-1904  00:00:00.069425	5.725305E-1
01-01-1904  00:00:00.069450	5.725305E-1
01-01-1904  00:00:00.069475	5.738054E-1
01-01-1904  00:00:00.069500	5.738054E-1
01-01-1904  00:00:00.069525	5.712555E-1
01-01-1904  00:00:00.069550	5.725305E-1
01-01-1904  00:00:00.069575	5.687056E-1
01-01-1904  00:00:00.069600	5.687056E-1
01-01-1904  00:00:00.069625	5.750803E-1
01-01-1904  00:00:00.069650	5.699806E-1
01-01-1904  00:00:00.069675	5.712555E-1
01-01-1904  00:00:00.069700	5.712555E-1
01-01-1904  00:00:00.069725	5.699806E-1
01-01-1904  00:00:00.069750	5.687056E-1
01-01-1904  00:00:00.069775	5.712555E-1
01-01-1904  00:00:00.069800	5.725305E-1
01-01-1904  00:00:00.069825	5.750803E-1
01-01-1904  00:00:00.069850	5.750803E-1
01-01-1904  00:00:00.069875	5.725305E-1
01-01-1904  00:00:00.069900	5.712555E-1
01-01-1904  00:00:00.069925	5.674307E-1
01-01-1904  00:00:00.069950	5.687056E-1
01-01-1904  00:00:00.069975	5.725305E-1
01-01-1904  00:00:00.070000	5.725305E-1
01-01-1904  00:00:00.070025	5.738054E-1
01-01-1904  00:00:00.070050	5.750803E-1
01-01-1904  00:00:00.070075	5.699806E-1
01-01-1904  00:00:00.070100	5.725305E-1
01-01-1904  00:00:00.070125	5.687056E-1
01-01-1904  00:00:00.070150	5.699806E-1
01-01-1904  00:00:00.070175	5.725305E-1
01-01-1904  00:00:00.070200	5.750803E-1
01-01-1904  00:00:00.070225	5.738054E-1
01-01-1904  00:00:00.070250	5.712555E-1
01-01-1904  00:00:00.070275	5.725305E-1
01-01-1904  00:00:00.070300	5.687056E-1
01-01-1904  00:00:00.070325	5.699806E-1
01-01-1904  00:00:00.070350	5.712555E-1
01-01-1904  00:00:00.070375	5.725305E-1
01-01-1904  00:00:00.070400	5.750803E-1
01-01-1904  00:00:00.070425	5.738054E-1
01-01-1904  00:00:00.070450	5.725305E-1
01-01-1904  00:00:00.070475	5.712555E-1
01-01-1904  00:00:00.070500	5.687056E-1
01-01-1904  00:00:00.070525	5.687056E-1
01-01-1904  00:00:00.070550	5.725305E-1
01-01-1904  00:00:00.070575	5.712555E-1
01-01-1904  00:00:00.070600	5.750803E-1
01-01-1904  00:00:00.070625	5.750803E-1
01-01-1904  00:00:00.070650	5.712555E-1
01-01-1904  00:00:00.070675	5.725305E-1
01-01-1904  00:00:00.070700	5.687056E-1
01-01-1904  00:00:00.070725	5.699806E-1
01-01-1904  00:00:00.070750	5.712555E-1
01-01-1904  00:00:00.070775	5.750803E-1
01-01-1904  00:00:00.070800	5.750803E-1
01-01-1904  00:00:00.070825	5.712555E-1
01-01-1904  00:00:00.070850	5.712555E-1
01-01-1904  00:00:00.070875	5.687056E-1
01-01-1904  00:00:00.070900	5.712555E-1
01-01-1904  00:00:00.070925	5.712555E-1
01-01-1904  00:00:00.070950	5.738054E-1
01-01-1904  00:00:00.070975	5.738054E-1
01-01-1904  00:00:00.071000	5.712555E-1
01-01-1904  00:00:00.071025	5.725305E-1
01-01-1904  00:00:00.071050	5.687056E-1
01-01-1904  00:00:00.071075	5.687056E-1
01-01-1904  00:00:00.071100	5.712555E-1
01-01-1904  00:00:00.071125	5.712555E-1
01-01-1904  00:00:00.071150	5.750803E-1
01-01-1904  00:00:00.071175	5.750803E-1
01-01-1904  00:00:00.071200	5.725305E-1
01-01-1904  00:00:00.071225	5.687056E-1
01-01-1904  00:00:00.071250	5.687056E-1
01-01-1904  00:00:00.071275	5.712555E-1
01-01-1904  00:00:00.071300	5.712555E-1
01-01-1904  00:00:00.071325	5.750803E-1
01-01-1904  00:00:00.071350	5.738054E-1
01-01-1904  00:00:00.071375	5.712555E-1
01-01-1904  00:00:00.071400	5.712555E-1
01-01-1904  00:00:00.071425	5.687056E-1
01-01-1904  00:00:00.071450	5.699806E-1
01-01-1904  00:00:00.071475	5.712555E-1
01-01-1904  00:00:00.071500	5.725305E-1
01-01-1904  00:00:00.071525	5.750803E-1
01-01-1904  00:00:00.071550	5.738054E-1
01-01-1904  00:00:00.071575	5.725305E-1
01-01-1904  00:00:00.071600	5.712555E-1
01-01-1904  00:00:00.071625	5.687056E-1
01-01-1904  00:00:00.071650	5.687056E-1
01-01-1904  00:00:00.071675	5.712555E-1
01-01-1904  00:00:00.071700	5.738054E-1
01-01-1904  00:00:00.071725	5.712555E-1
01-01-1904  00:00:00.071750	5.725305E-1
01-01-1904  00:00:00.071775	5.687056E-1
01-01-1904  00:00:00.071800	5.687056E-1
01-01-1904  00:00:00.071825	5.712555E-1
01-01-1904  00:00:00.071850	5.712555E-1
01-01-1904  00:00:00.071875	5.712555E-1
01-01-1904  00:00:00.071900	5.738054E-1
01-01-1904  00:00:00.071925	5.725305E-1
01-01-1904  00:00:00.071950	5.725305E-1
01-01-1904  00:00:00.071975	5.699806E-1
01-01-1904  00:00:00.072000	5.687056E-1
01-01-1904  00:00:00.072025	5.712555E-1
01-01-1904  00:00:00.072050	5.725305E-1
01-01-1904  00:00:00.072075	5.750803E-1
01-01-1904  00:00:00.072100	5.750803E-1
01-01-1904  00:00:00.072125	5.738054E-1
01-01-1904  00:00:00.072150	5.699806E-1
01-01-1904  00:00:00.072175	5.687056E-1
01-01-1904  00:00:00.072200	5.674307E-1
01-01-1904  00:00:00.072225	5.712555E-1
01-01-1904  00:00:00.072250	5.699806E-1
01-01-1904  00:00:00.072275	5.750803E-1
01-01-1904  00:00:00.072300	5.763553E-1
01-01-1904  00:00:00.072325	5.699806E-1
01-01-1904  00:00:00.072350	5.725305E-1
01-01-1904  00:00:00.072375	5.674307E-1
01-01-1904  00:00:00.072400	5.674307E-1
01-01-1904  00:00:00.072425	5.725305E-1
01-01-1904  00:00:00.072450	5.712555E-1
